experiment_id,year,month,day,x1,x2,x3,x4,x5,x6,x7,y
1,2019,3,31,172,76,130,379,109,452,356,1171
2,2019,4,7,376,89,174,518,124,518,278,1031
3,2019,4,14,619,89,213,737,124,505,174,1043
4,2019,4,21,482,89,156,566,124,542,163,931
5,2019,4,28,78,78,39,74,154,619,175,156
6,2019,5,5,227,70,113,227,174,618,193,883
7,2019,5,12,458,70,174,469,176,616,220,1073
8,2019,5,19,435,70,126,476,185,629,219,1049
9,2019,5,26,330,74,206,455,190,680,201,973
10,2019,6,2,373,96,166,579,234,705,247,973
11,2019,6,9,362,96,170,514,230,706,273,1020
12,2019,6,16,247,96,185,370,235,710,262,974
13,2019,6,23,145,96,228,364,239,770,247,937
14,2019,6,30,312,128,261,486,138,611,264,890
15,2019,7,7,350,133,191,505,122,590,224,831
16,2019,7,14,297,133,226,488,145,586,195,821
17,2019,7,21,233,133,237,634,178,595,194,926
18,2019,7,28,120,158,210,368,188,642,193,957
19,2019,8,4,77,191,208,263,199,640,201,931
20,2019,8,11,36,191,169,286,180,639,180,652
21,2019,8,18,267,191,213,666,155,606,195,1102
22,2019,8,25,545,191,221,1146,157,588,183,1239
23,2019,9,1,203,419,225,780,180,737,209,1219
24,2019,9,8,60,419,215,785,180,739,258,1303
25,2019,9,15,11,419,270,356,192,748,313,1022
26,2019,9,22,11,419,344,430,201,758,308,987
27,2019,9,29,91,307,162,464,156,689,291,1249
28,2019,10,6,85,261,151,269,139,681,266,1028
29,2019,10,13,87,261,133,466,130,679,230,920
30,2019,10,20,87,261,197,413,118,685,217,912
31,2019,10,27,113,243,204,736,119,704,219,1100
32,2019,11,3,94,195,189,448,121,684,224,881
33,2019,11,10,86,195,166,382,130,686,208,997
34,2019,11,17,150,195,148,534,142,688,196,1009
35,2019,11,24,282,195,173,685,142,603,190,983
36,2019,12,1,141,159,182,382,123,441,191,931
37,2019,12,8,108,159,130,366,123,470,173,856
38,2019,12,15,135,159,115,266,123,448,164,821
39,2019,12,22,138,159,62,313,123,538,146,613
40,2019,12,29,5,154,33,40,183,749,132,0
41,2020,1,5,435,151,207,369,227,757,208,1077
42,2020,1,12,529,151,467,500,255,789,245,1222
43,2020,1,19,742,151,527,581,293,865,247,1513
44,2020,1,26,570,195,403,529,317,953,246,1632
45,2020,2,2,452,461,484,586,461,1119,276,1804
46,2020,2,9,362,461,493,606,470,1148,283,1590
47,2020,2,16,264,461,436,537,472,1152,280,1753
48,2020,2,23,170,461,374,388,472,1216,287,1542
49,2020,3,1,314,349,504,775,210,1394,293,1761
50,2020,3,8,397,349,460,525,214,1428,272,1863
51,2020,3,15,123,349,329,535,225,1415,261,1706
52,2020,3,22,355,349,293,636,227,1172,256,1775
53,2020,3,29,301,180,258,457,133,501,176,1570
54,2020,4,5,10,53,85,113,66,399,92,1027
55,2020,4,12,0,53,61,61,66,382,84,763
56,2020,4,19,0,53,0,0,66,281,84,535
57,2020,4,26,0,38,0,0,47,139,40,317
58,2020,5,3,0,1,0,0,1,132,8,226
59,2020,5,10,0,1,0,0,1,128,5,368
60,2020,5,17,0,1,0,0,1,120,4,285
61,2020,5,24,0,1,0,0,1,107,4,272
62,2020,5,31,0,0,0,0,1,107,5,293
63,2020,6,7,0,0,0,0,1,106,5,250
64,2020,6,14,0,0,0,0,2,102,5,207
65,2020,6,21,0,0,0,0,9,90,5,260
66,2020,6,28,0,0,0,0,8,21,5,142
67,2020,7,5,0,0,0,0,1,19,5,116
68,2020,7,12,0,0,0,0,1,19,27,105
69,2020,7,19,0,0,0,0,6,33,30,62
70,2020,7,26,0,0,0,0,8,70,27,155
71,2020,8,2,0,0,0,0,2,70,8,135
72,2020,8,9,0,0,0,0,2,72,4,97
73,2020,8,16,0,0,0,0,5,78,4,140
74,2020,8,23,0,0,0,0,12,101,7,235
75,2020,8,30,5,110,20,62,184,281,14,336
76,2020,9,6,122,154,200,353,605,598,53,1333
77,2020,9,13,106,154,338,647,614,624,84,1519
78,2020,9,20,142,154,270,432,628,773,115,1223
79,2020,9,27,150,147,393,565,555,799,162,1764
80,2020,10,4,64,138,290,295,459,594,188,1560
81,2020,10,11,52,138,162,214,459,645,183,1273
82,2020,10,18,46,138,167,194,459,683,150,1144
83,2020,10,25,15,138,159,173,459,768,161,1017
84,2020,11,1,91,63,181,184,425,488,209,982
85,2020,11,8,81,63,252,297,436,530,214,1134
86,2020,11,15,67,63,241,343,463,530,213,1056
87,2020,11,22,89,63,237,206,463,622,233,959
88,2020,11,29,58,66,231,236,309,517,228,1056
89,2020,12,6,70,67,272,263,247,424,235,1006
90,2020,12,13,88,67,279,226,247,424,257,945
91,2020,12,20,1432,67,2477,1605,247,437,226,896
92,2020,12,27,1406,98,2405,1150,298,448,204,253
93,2021,1,3,128,176,640,465,424,454,225,1393
94,2021,1,10,154,176,1024,248,426,596,230,1306
95,2021,1,17,191,176,1046,413,431,602,241,1607
96,2021,1,24,214,176,952,526,431,617,250,1601
97,2021,1,31,141,298,383,436,815,523,281,1623
98,2021,2,7,118,318,388,304,1302,987,318,1702
99,2021,2,14,158,318,595,375,1305,1782,338,1894
100,2021,2,21,525,318,1045,417,1309,3132,369,2040
101,2021,2,28,268,327,499,126,1273,1510,407,2369
102,2021,3,7,242,329,434,111,1267,1455,421,2100
103,2021,3,14,421,329,633,743,1267,1467,425,1963
104,2021,3,21,1064,329,2351,1330,1267,1419,332,1971
105,2021,3,28,1007,217,2785,1067,768,618,146,1527
106,2021,4,4,0,67,66,89,103,129,56,842
107,2021,4,11,0,67,77,62,103,129,56,696
108,2021,4,18,0,67,83,33,103,127,56,634
109,2021,4,25,0,61,54,23,106,125,55,488
110,2021,5,2,0,29,46,25,120,131,54,448
111,2021,5,9,0,29,99,73,120,131,54,710
112,2021,5,16,0,29,100,86,120,131,54,739
113,2021,5,23,0,29,96,74,120,115,31,658
114,2021,5,30,0,11,65,27,43,75,12,453
115,2021,6,6,0,4,58,21,12,75,11,335
116,2021,6,13,0,4,62,22,12,75,11,283
117,2021,6,20,0,4,82,19,12,75,11,247
118,2021,6,27,0,23,115,18,14,75,11,297
119,2021,7,4,0,49,71,13,18,79,11,254
120,2021,7,11,8,49,71,20,24,106,11,237
121,2021,7,18,58,49,118,67,284,731,10,305
122,2021,7,25,98,49,356,64,451,60,9,607
123,2021,8,1,4,86,109,34,520,129,9,616
124,2021,8,8,11,86,160,26,304,303,9,444
125,2021,8,15,28,86,196,102,114,697,9,602
126,2021,8,22,21,86,130,92,188,753,37,786
127,2021,8,29,22,102,130,45,256,417,61,796
128,2021,9,5,41,113,130,87,307,355,64,861
129,2021,9,12,49,113,177,77,307,355,64,774
130,2021,9,19,37,113,178,54,307,330,75,702
131,2021,9,26,48,139,62,98,302,287,83,707
132,2021,10,3,29,204,78,86,287,335,83,772
133,2021,10,10,109,204,138,121,463,431,83,779
134,2021,10,17,186,204,257,229,691,685,83,879
135,2021,10,24,244,204,303,337,691,577,84,929
136,2021,10,31,169,248,230,236,591,855,85,906
137,2021,11,7,131,256,184,322,574,953,85,1074
138,2021,11,14,126,256,173,281,575,960,82,1064
139,2021,11,21,137,256,202,289,575,769,81,817
140,2021,11,28,160,255,112,232,449,481,82,820
141,2021,12,5,102,253,157,284,356,642,82,836
142,2021,12,12,72,253,179,275,358,642,73,822
143,2021,12,19,48,253,173,197,362,535,56,701
144,2021,12,26,22,277,121,69,391,267,48,200
145,2022,1,2,55,420,163,149,565,596,58,849
146,2022,1,9,148,420,268,359,608,1418,93,1015
147,2022,1,16,184,420,294,475,644,1418,139,1315
148,2022,1,23,199,420,303,406,641,1089,176,1364
149,2022,1,30,198,650,461,472,1073,927,233,1400
150,2022,2,6,280,743,891,893,1245,2578,287,1459
151,2022,2,13,417,743,1374,1311,1603,2578,360,1673
152,2022,2,20,347,743,1774,1527,1745,1917,421,1782
153,2022,2,27,333,744,1582,1473,1467,1037,420,1970
154,2022,3,6,272,745,970,1143,1376,2933,418,1855
155,2022,3,13,220,745,994,1084,1380,2933,370,1795
156,2022,3,20,231,745,994,1233,1380,2329,271,1512
157,2022,3,27,144,557,1189,1253,1028,155,185,1292
158,2022,4,3,54,89,87,207,147,250,90,775
159,2022,4,10,66,89,49,140,147,250,84,631
160,2022,4,17,66,89,45,142,147,250,79,663
161,2022,4,24,56,89,27,77,147,198,68,496
162,2022,5,1,0,72,49,51,134,214,60,385
163,2022,5,8,62,72,57,218,134,238,76,748
164,2022,5,15,63,72,53,148,134,238,93,721
165,2022,5,22,55,72,52,216,134,241,98,609
166,2022,5,29,49,40,76,162,133,250,96,606
167,2022,6,5,25,16,113,185,134,293,95,584
168,2022,6,12,34,16,130,182,246,400,95,647
169,2022,6,19,75,16,165,216,553,796,95,773
170,2022,6,26,103,69,168,244,688,556,95,943
171,2022,7,3,107,200,156,372,488,758,120,1047
172,2022,7,10,115,200,172,287,488,758,138,973
173,2022,7,17,89,200,149,318,488,758,138,961
174,2022,7,24,91,200,222,451,488,675,138,1015
175,2022,7,31,182,341,278,386,586,864,213,1076
176,2022,8,7,199,363,296,350,602,930,223,962
177,2022,8,14,192,363,239,372,602,930,231,1126
178,2022,8,21,165,363,255,571,602,888,246,1308
179,2022,8,28,132,443,373,623,669,1028,256,1327
180,2022,9,4,156,549,365,577,758,1393,253,1326
181,2022,9,11,157,549,437,477,758,1393,267,1305
182,2022,9,18,123,549,569,419,758,1393,277,994
183,2022,9,25,145,519,562,590,724,1219,278,1253
184,2022,10,2,125,333,277,347,519,784,207,980
185,2022,10,9,98,333,309,303,519,784,180,967
186,2022,10,16,91,333,332,274,519,784,168,962
187,2022,10,23,67,333,285,217,519,784,168,1145
188,2022,10,30,99,268,266,357,547,1053,178,857
189,2022,11,6,130,242,402,525,663,1711,190,1046
190,2022,11,13,151,242,448,584,663,1722,190,1070
191,2022,11,20,234,242,518,778,663,1432,190,1031
192,2022,11,27,247,260,366,802,640,784,191,1058
193,2022,12,4,138,284,308,511,610,784,192,982
194,2022,12,11,163,284,325,625,610,784,192,910
195,2022,12,18,186,284,266,313,610,784,192,861
196,2022,12,25,135,284,176,277,610,784,153,487
197,2023,1,1,62,446,171,218,677,1085,128,855
198,2023,1,8,86,446,265,595,677,1310,175,1268
199,2023,1,15,146,446,292,641,677,1310,205,1526
200,2023,1,22,164,446,264,667,677,1160,205,1576
201,2023,1,29,156,720,390,605,904,1917,261,1558
202,2023,2,5,266,926,589,966,1075,2791,406,1893
203,2023,2,12,282,926,631,839,1075,2794,420,1807
204,2023,2,19,250,926,657,797,1075,2201,420,2191
205,2023,2,26,254,1083,688,737,945,1198,469,1864
206,2023,3,5,261,1201,774,837,847,1750,359,1935
207,2023,3,12,246,1201,768,846,847,1750,336,1914
208,2023,3,19,741,1201,2629,1947,847,1750,336,1948
209,2023,3,26,1115,1042,3786,2415,741,1339,322,1907
210,2023,4,2,41,93,86,150,105,304,127,991
211,2023,4,9,44,93,72,159,105,304,55,786
212,2023,4,16,37,93,76,184,105,304,55,840
213,2023,4,23,42,93,82,164,105,304,41,797
214,2023,4,30,54,320,110,121,102,303,29,521
215,2023,5,7,188,358,325,553,220,630,71,1209
216,2023,5,14,206,358,429,605,378,875,102,1355
217,2023,5,21,291,358,451,686,378,732,102,1530
218,2023,5,28,314,432,358,651,416,581,153,1417
219,2023,6,4,173,531,145,372,467,856,222,1365
220,2023,6,11,146,531,181,646,467,856,222,1324
221,2023,6,18,223,531,269,772,467,856,222,1389
222,2023,6,25,470,545,640,872,471,746,222,1453
223,2023,7,2,0,628,0,0,497,772,122,1314
224,2023,7,9,0,628,0,0,497,823,108,1274
225,2023,7,16,0,628,0,0,497,823,108,1126
226,2023,7,23,0,628,0,0,497,730,108,1164
227,2023,7,30,0,179,0,0,142,142,31,270
